target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,block_thisRepN,block_thisTrialN,block_thisN,block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,image_8_started,start_wait_started,key_resp_9_started,key_resp_9_keys,key_resp_9_rt,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,image_5_started,image_6_started,back_2_started,mainback_started,mouse_6_started,image_7_started,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,j_button_started,k_button_started,l_button_started,targ_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,j_button2_started,k_button2_started,l_button2_started,j_button2_stopped,k_button2_stopped,l_button2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.8602771998849,33.8602771998849,33.8602771998849,space,1.18922060006298,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,space,1.11473589995876,37.2618464999832,37.2618464999832,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,38.8623412000015,40.895651999861,42.8962228999007,0.0434165999758989,42.8962228999007,space,3.30594939994626,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,0.182407407407407,0.184259259259259,0,0,0,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,46.2614004998468,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,1,1,1,neutral,negative,48.328066600021,48.328066600021,48.328066600021,48.328066600021,49.3107926999219,49.3444045998622,j,j,1,4.10102929989807,53.4270742998924,53.4270742998924,53.4270742998924,54.4937225000467,54.4937225000467,54.4937225000467,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,1,1,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,1,1,1,neutral,neutral,54.4937225000467,54.4937225000467,54.4937225000467,54.4937225000467,55.477922399994,55.5115113998763,k,k,1,1.96684579993598,57.445528900018,57.445528900018,57.445528900018,57.445528900018,57.445528900018,57.445528900018,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2,2,16,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,2,negative,neutral,57.445528900018,57.445528900018,57.445528900018,57.445528900018,58.4445580998436,58.4781603999436,k,k,1,2.69239909993485,61.1134511998389,61.1134511998389,61.1134511998389,62.1621782998554,62.1621782998554,62.1621782998554,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3,3,11,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,1,1,2,positive,positive,62.1621782998554,62.1621782998554,62.1621782998554,62.1621782998554,63.1616545000579,63.1946399998851,l,j,0,1.72843910008669,64.862519599963,64.862519599963,64.862519599963,65.9275871999562,65.9275871999562,65.9275871999562,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4,4,0,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,1,negative,negative,65.9275871999562,65.9275871999562,65.9275871999562,65.9275871999562,66.9117357998621,66.9453995998483,j,j,1,2.86197829991579,69.7468216998968,69.7468216998968,69.7468216998968,70.7961699999869,70.7961699999869,70.7961699999869,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5,5,17,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,2,neutral,positive,70.7961699999869,70.7961699999869,70.7961699999869,70.7961699999869,71.7949593998492,71.8458294998854,l,l,1,10.011131899897,81.7810863000341,81.7810863000341,81.7810863000341,82.8131106998771,82.8131106998771,82.8131106998771,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6,6,15,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,2,positive,negative,82.8131106998771,82.8131106998771,82.8131106998771,82.8131106998771,83.8127573998645,83.8463041000068,j,j,1,3.48657860001549,87.2806213998701,87.2806213998701,87.2806213998701,88.3468692998867,88.3468692998867,88.3468692998867,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7,7,13,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,2,positive,neutral,88.3468692998867,88.3468692998867,88.3468692998867,88.3468692998867,89.3121672999114,89.3954322999343,k,k,1,2.88033209997229,92.1970047999639,92.1970047999639,92.1970047999639,93.2636847998947,93.2636847998947,93.2636847998947,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8,8,2,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,1,1,1,positive,positive,93.2636847998947,93.2636847998947,93.2636847998947,93.2636847998947,94.2301751999184,94.2968078998383,l,l,1,6.76050129998475,100.983048900031,100.983048900031,100.983048900031,102.031477199867,102.031477199867,102.031477199867,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,9,9,8,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,1,neutral,positive,102.031477199867,102.031477199867,102.031477199867,102.031477199867,103.030583699932,103.063671499956,l,l,1,2.96376820001751,105.965333099943,105.965333099943,105.965333099943,106.997628599871,106.997628599871,106.997628599871,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,10,10,6,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,1,positive,negative,106.997628599871,106.997628599871,106.997628599871,106.997628599871,108.014553899877,108.014553899877,j,j,1,2.45002270000987,110.431951900013,110.431951900013,110.431951900013,111.482631899882,111.482631899882,111.482631899882,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,11,11,9,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,1,1,2,negative,negative,111.482631899882,111.482631899882,111.482631899882,111.482631899882,112.463536499999,112.531003799988,j,j,1,7.49361380003393,119.949598399922,119.949598399922,119.949598399922,120.982026400045,120.982026400045,120.982026400045,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,12,12,7,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,1,negative,neutral,120.982026400045,120.982026400045,120.982026400045,120.982026400045,121.982110199984,122.015832999954,k,k,1,2.71571990009397,124.682576899882,124.682576899882,124.682576899882,125.715973899933,125.715973899933,125.715973899933,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,13,13,14,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,1,1,2,negative,positive,125.715973899933,125.715973899933,125.715973899933,125.715973899933,126.699625700014,126.747845300008,l,l,1,2.89986489992589,129.583320499863,129.583320499863,129.583320499863,130.632488999981,130.632488999981,130.632488999981,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,14,14,12,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,2,neutral,negative,130.632488999981,130.632488999981,130.632488999981,130.632488999981,131.632272999967,131.681076999987,j,j,1,1.66357770003378,133.315990800038,133.315990800038,133.315990800038,133.315990800038,133.315990800038,133.315990800038,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,15,15,5,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,1,negative,positive,133.315990800038,133.315990800038,133.315990800038,133.315990800038,134.282025499968,134.348334699869,l,l,1,2.83352610003203,137.100635000039,137.100635000039,137.100635000039,138.149756199913,138.149756199913,138.149756199913,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,16,16,10,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,2,neutral,neutral,138.149756199913,138.149756199913,138.149756199913,138.149756199913,139.132596899988,139.16581889987,k,k,1,1.51322660013102,140.666916599963,140.666916599963,140.666916599963,140.666916599963,140.666916599963,140.666916599963,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,17,17,4,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,2,2,1,positive,neutral,140.666916599963,140.666916599963,140.666916599963,140.666916599963,141.666237599915,141.699910099851,k,k,1,2.99651730014011,144.63404090004,144.63404090004,144.63404090004,145.666749099968,145.666749099968,145.666749099968,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,0,18,14,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,1,1,2,negative,positive,145.666749099968,145.666749099968,145.666749099968,145.666749099968,146.666753900005,146.699924299959,l,l,1,1.51715019997209,148.200335300062,148.200335300062,148.200335300062,148.200335300062,148.200335300062,148.200335300062,30,2023-08-15_12h53.27.499,Main,2023.1.2,None
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,main,1,1,2,positive,neutral,148.200335300062,148.200335300062,148.200335300062,148.200335300062,149.199890699936,149.232914899942,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
